Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,LCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoLCA
BaiCD%bai_cluster_10%midas_Lachnoclostridium_nov_76594%Lachnoclostridium_nov_76594|ERS138182_8080_1_84_3_3076,0.009088176,0.019420642,-0.051721334,0.017360954,-0.021257281,0.05485174,-0.028633397,0.029548954,-0.03527217,-0.03276704,0.03187649,0.036542032,0.018887222,-0.0073328507,-0.016779125,-0.022410579,-0.030233607,0.045729443,0.037692063,-0.04980867,-0.050612446,0.0044247224,-0.0029179053,0.060557637,0.04626997,-0.023124408,0.042114686,-0.022855744,0.010543261,-0.047397867,-0.03897456,-0.02677552,0.019649439
BaiCD%bai_cluster_11%midas_Romboutsia_sp_25236%Romboutsia_sp_25236|FJTZ01000011_2937,-0.098399766,-0.08048882,0.04612172,-0.008240092,-0.05265052,0.04190305,-0.032138556,-0.061764177,0.0970063,0.092332475,-0.076387115,-0.03388288,-0.042330008,0.010467662,0.0382473,0.037858915,-0.008464346,-0.06586451,-0.060790822,0.05223491,0.015653461,-0.04078301,0.08230196,0.021993004,0.047704104,-0.00059196283,0.03147364,0.09213672,0.021656323,0.05959451,-0.015947664,0.01231237,-0.062647104
BaiE%FengQ_2015__SID531416__bin_49_fa_CEDOFBAM_00064__Bile_acid_7-alpha_dehydratase,0.015885394,0.01385811,-0.050171703,0.04829848,-0.022757439,-0.0047716666,0.013380376,-0.0049167383,-0.020459093,-0.024632737,0.0013209252,0.038552076,-0.00047121034,-0.0217577,-0.0468843,-0.00845889,-0.036498062,0.011657728,0.0089311395,0.017488264,0.01720166,0.024555469,-0.011550836,0.018359218,-0.006757289,0.0025398468,0.01245597,0.031235749,0.016166238,-0.0022763645,-0.049251847,0.011752268,0.0040383358
BaiE%LiJ_2017__H3M515915__bin_8_fa_COLEEGFP_01274__Bile_acid_7-alpha_dehydratase,0.00019102964,0.0011753486,0.00840316,-0.021928499,-0.0032847463,0.008895287,0.0015693014,-0.03275158,0.0029812462,0.013980572,0.0029647895,-0.02022677,0.0007391976,0.022626227,-0.005996329,-0.0023315088,-0.0005085188,0.0032976076,0.00084798754,-0.00056346593,0.015613918,-0.01243917,-0.0018057005,-0.025856085,-0.016124168,-0.0031141106,-0.0007669111,0.0119048115,0.0053372234,0.01676739,0.055341743,-0.020301735,0.007472654
BaiE%MCI8938768_1_nuclear_transport_factor_2_family_protein__Dorea_sp__,0.01872328,0.008029755,-0.027840216,0.014063903,0.015122042,-0.015995236,0.026453447,-0.0201276,-0.002923062,-0.01824299,0.0008333302,-0.007898573,0.0064180726,-0.01018888,0.013443009,-3.3116285e-05,-0.014846473,-0.013000233,-0.0018572765,0.028623914,0.0018490285,-0.023605656,-0.018688275,-0.0016338384,-0.045248136,0.012240453,0.0041410234,0.030242164,0.0030501578,0.030270724,0.01302225,0.015220928,-0.003170482
BaiE%bai_cluster_10%midas_Lachnoclostridium_nov_76594%Lachnoclostridium_nov_76594|ERS138182_8080_1_84_3_3079,-0.0043148,0.008088669,-0.038173925,0.024231993,0.0026386774,0.033699058,-0.010565095,0.010650907,-0.041405812,-0.034830105,0.0027349666,0.0022854083,0.006306503,-0.041999288,0.0007630038,0.0030813592,9.433387e-06,0.024852542,0.013065486,0.011419297,0.01599885,0.046287198,-0.048871484,-0.014033404,0.023214437,0.00881874,0.04462216,0.022699416,0.02387563,-0.024582343,-0.030703567,-0.0109770335,0.0111947
BaiE%bai_cluster_2%midas_uncultured_Eubacterium_73696%uncultured_Eubacterium_73696|FMDW01000013_166,-0.0066380035,0.009561883,-0.04485073,0.08118656,-0.028411463,0.055842336,-0.02174339,0.05783401,-0.043647785,-0.03439126,0.00245309,0.030265575,0.009191243,-0.019741105,-0.021184392,-0.028320678,-0.028244367,0.033263132,0.002740353,-0.009386403,-0.058984432,0.051784888,0.0044937287,0.093426906,0.0864537,-0.040107865,0.04843612,-0.044242825,0.010366684,-0.03129615,-0.06066319,-0.050324388,0.007995144
BaiE%fig|1950888_3_peg_203|__Bile_acid_7-alpha_dehydratase_(EC_4_2_1_106)_(BA7_alpha_dehydratase)_(Bile_acid-inducible_operon_protein_E)____Clostridiales_bacterium_UBA4701_|_1950888_3_,0.035062835,0.04555665,-0.086657666,0.059725065,-0.027609289,0.034793135,-0.04003886,0.027662344,-0.04789214,-0.05124843,0.012396088,0.024569685,0.03128478,-0.015222842,-0.018971616,-0.051601224,-0.035423666,0.014774615,0.027199559,-0.022202628,-0.060191557,0.04198368,-0.002652145,0.028927205,0.036362056,-0.02064807,0.05931052,-0.004138732,0.04087636,-0.014893375,-0.000990654,-0.06071431,0.040020213
BaiF%ERR688512_bin_36_KMFCMBJN_00514__Bile_acid-CoA_transferase,0.0037696178,0.007942497,-0.07475417,0.04698804,-0.043341853,0.013672883,-0.036603875,0.02172553,-0.052929826,-0.045525584,0.025736172,0.0615555,0.04907095,-0.0020869907,-0.0015801531,-0.030257445,-0.045427516,0.04683978,0.030630335,-0.028721878,-0.024174802,0.072890766,-0.020966768,0.017327722,0.05365013,-0.018359024,0.06499997,-0.020955276,0.03209576,-0.014648688,-0.08300271,-0.039287247,0.018103817
BaiF%KarlssonFH_2013__S54__bin_27_fa_BBGPADBL_00031__Bile_acid-CoA_transferase,0.019082269,0.01932863,0.013914639,0.014397378,0.016778322,0.061116137,-0.02482443,0.01612358,0.018022211,0.030121436,-0.0008200964,-0.020433709,0.0057626925,0.024997454,0.015899517,-0.010382834,-0.001841193,-0.030957587,0.0027221104,-0.004328179,-0.064526476,-0.04762273,0.020883305,-0.01873005,0.0004581158,-0.0016383708,-0.059438214,0.0016596413,0.009587168,-0.0049151643,0.023208687,-0.047448266,0.01511007
BaiF%LiJ_2014__MH0358__bin_56_fa_NPCPOAJM_00305__Bile_acid-CoA_transferase,0.06731986,0.08006378,-0.088545434,0.091440305,-0.03603684,0.01325021,-0.035010293,0.06509037,-0.07738947,-0.04940527,0.051470444,0.030333687,0.0514211,-0.062879995,-0.034639087,-0.052722238,-0.035595216,0.060180344,0.06582013,-0.04561625,-0.03766636,0.04191483,-0.06800165,0.008982253,0.02083922,-0.0337621,0.047206093,-0.07476133,0.029879332,-0.030558014,-0.021538762,-0.046405625,0.07107105
BaiF%LiJ_2014__V1_FI37__bin_39_fa_IHFOFLIJ_00762__L-carnitine_CoA-transferase,0.010223,0.012788903,-0.02054364,-0.017734965,0.034889102,-0.018656002,0.01299466,-0.031716213,-0.00558119,-0.004654443,-0.0003723176,-0.024447724,0.0072977175,-0.011437454,0.021168802,-0.010820027,-0.0033563096,-0.023181798,0.0019367094,-0.0009912672,-0.015564997,-0.038032793,0.004226157,0.0080021545,-0.0018218984,0.018763011,-0.0024653398,0.041103583,0.013304318,0.010120361,0.03321994,-0.009771954,0.007510843
BaiF%Obregon-TitoAJ_2015__NO11__bin_28_fa_ODBMCAMJ_01956__Bile_acid-CoA_transferase,-0.00015702711,0.003460826,0.050781555,-0.03810224,-0.025919804,0.04021886,-0.087249584,-0.035220787,0.014392685,0.024817055,0.035782278,0.01102617,0.010944993,-0.008183055,-0.039524984,-0.011440563,0.022336084,-0.029817874,0.017731044,-0.0040366845,0.011480243,0.011528641,-0.027204584,0.018791208,-0.007572176,-0.033944763,-0.002632077,-0.017853703,0.005145115,0.018682346,0.027409002,0.02779865,-0.009782732
BaiF%RaymondF_2016__P21E7__bin_22_fa_DDJCLBHB_00373__Bile_acid-CoA_transferase,0.019961141,0.011113717,0.008168203,0.016761543,-0.029547296,0.06446483,-0.0011329222,0.007213855,0.0045114183,0.009552707,0.01571881,-0.01698409,-0.0005201577,-0.014024466,0.019868758,-0.017797463,0.0014454164,-0.0020488305,0.014817931,-0.001058511,-0.0028854918,-0.028836172,-0.022595102,-0.021710796,-0.03721407,-0.02274751,0.05891226,-0.0014959462,-0.015747443,-0.0055867853,0.02108086,-0.001427469,0.012160881
BaiF%SRR4783510_bin_28_GHBMCCFK_00008__L-carnitine_CoA-transferase,0.0545365,0.06271274,-0.06918167,0.025121134,-0.049805373,0.004408747,-0.058260273,0.025290862,-0.04537628,-0.058181435,0.040320415,0.06524667,0.082176484,0.010126399,-0.04161049,-0.05092243,-0.05514799,0.030690288,0.049959388,-0.06397794,-0.049457062,0.00958715,0.014006662,0.01663846,0.035705686,-0.056553856,0.015527714,-0.046628453,0.04050805,-0.05011334,0.03808652,-0.06368338,0.06404218
BaiF%SRR5127813_bin_22_DKEDJIEF_00985__Bile_acid-CoA_transferase,-0.04928485,-0.047230445,0.028197138,-0.077701904,0.046363425,0.019995082,0.03134851,-0.050346073,0.033958577,0.07303957,-0.030045217,-0.063420415,-0.044218034,0.0121555505,0.032975387,0.03747196,0.059747554,-0.019727297,-0.040743288,0.028562386,0.060750276,-0.008753235,0.019948138,-0.04640285,-0.024000816,0.0409948,-0.0022735794,0.023149155,-0.031037472,0.03410004,0.004609415,0.036008943,-0.044389293
BaiF%VogtmannE_2016__MMRS44587603ST-27-0-0__bin_19_fa_ANDGAOCL_00015__Bile_acid-CoA_transferase,0.011955656,-0.0023892082,0.016935341,-0.021129794,0.019458832,-0.023704128,-0.017123973,-0.01092493,-0.00067982136,-0.02476136,-0.001459822,-0.018093314,-0.00777285,-0.04805126,0.019804573,-0.0150718065,-0.0087281205,-0.017462438,-0.0044460963,-0.010085345,0.006589896,0.017418772,0.0019119515,0.023342147,-0.003938114,0.015350753,0.052068535,0.021422891,-0.024742423,0.0019987894,0.043872014,0.033225078,-0.0023505157
BaiF%bai_cluster_17%midas_Proteocatella_sphenisci_59007%Proteocatella_sphenisci_59007|AUID01000012_911,-0.035465807,-0.032079488,0.051410124,-0.027008932,0.013556441,-0.06499103,0.016606057,-0.024032224,0.037375957,0.013863295,-0.018616196,-0.064733,-0.0116561465,0.017861191,-0.009912056,0.0046740687,0.021638127,-0.011173945,-0.013813517,0.0794087,0.06435395,0.010272789,-0.039414156,-0.07712361,-0.071237765,0.03946338,0.034928087,0.048026845,0.008735274,0.027811093,0.07784788,0.037256904,-0.025089964
BaiF%bai_cluster_2%midas_uncultured_Eubacterium_73696%uncultured_Eubacterium_73696|FMDW01000013_892,0.05930311,0.07906114,-0.09479469,0.05038971,-0.042009834,0.007913092,-0.05026277,0.023789864,-0.059911236,-0.05171476,0.03977804,0.050941583,0.076083854,-0.053015016,-0.04289208,-0.08400824,-0.060733978,0.02736556,0.062542334,-0.033270508,-0.014757998,0.03466611,-0.011866042,0.050133,0.052475058,-0.0443258,0.01636815,-0.038566757,0.035227325,-0.03780834,-0.013130536,-0.076145165,0.0676599
BaiF%bai_cluster_3%midas_Clostridium_hylemonae_61789%Dorea_sp_89094|KQ236743_10986,0.039394967,0.030338306,-0.05713017,0.030922474,-0.032743968,0.059656754,-0.028793992,0.06415347,-0.063033834,-0.044707302,0.05169486,0.021324165,-0.01526408,-0.06777076,-0.020871382,-0.04201918,-0.029825069,0.08071906,0.050319325,-0.021191433,-0.0021542914,0.11933481,-0.08670166,0.0052893036,-0.031991147,-0.021749614,0.10704852,-0.007335667,0.05314009,-0.024519177,-0.046266135,-0.045032244,0.031226387
BaiF%bai_cluster_3%midas_Clostridium_hylemonae_61789%Dorea_sp_89094|KQ236743_13110,0.019404192,0.035157926,-0.066020966,0.014361404,-0.033648256,0.0024351731,-0.034563564,0.040213995,-0.017856365,-0.018662475,0.023467073,0.048801325,0.036496755,0.013260907,-0.032244854,-0.025249844,-0.03004431,0.03370536,0.028697977,-0.075786255,-0.08569017,0.036216885,0.022307295,0.060197134,0.089699686,-0.030105984,0.01744905,-0.05412969,0.011366103,-0.052315284,-0.08597094,0.0013010255,0.019270431
BaiF%fig|1950825_3_peg_1464|__L-carnitine_dehydratase_(EC_4_2_1_89)____Clostridiales_bacterium_UBA1701_|_1950825_3_,0.037699338,0.038829673,-0.06704888,0.030092536,-0.023134597,0.006471191,-0.053884853,0.0054467423,-0.0551346,-0.060015794,0.03720573,0.036285445,0.030431235,-0.04182776,-0.022535365,-0.05097566,-0.059420053,0.03428828,0.042587098,-0.010447963,-0.0146108065,0.047228325,-0.012234274,0.04148685,0.03766326,-0.025453292,0.022821765,0.0047993003,0.033807974,-0.045498185,0.046888385,-0.058356095,0.046342082
BaiG%LeChatelierE_2013__MH0251__bin_10_fa_BOBEKBFD_00006__Multidrug_resistance_protein_3,-0.0122929765,-0.002829277,-0.010969426,-0.0058358735,0.019344525,-0.0016083802,0.0019703154,-0.021684477,0.012319688,0.013791834,-0.004928225,-0.014218666,-0.00960277,-0.019629583,0.009119177,-0.007802465,0.00062117144,-0.026132355,-0.0055365795,0.007817799,-0.0100506,-0.013915513,0.039536983,0.042961303,0.031279597,0.00031528453,0.001763042,0.004466762,-0.00403502,0.0010889018,0.024179792,-0.041418042,-0.0017081964
BaiG%MBE6987074_1_MFS_transporter__Oscillospiraceae_bacterium_,-0.013594223,-0.04765158,0.037018113,-0.05281693,0.054410078,-0.08165287,0.053135514,-0.07205865,0.010466754,0.012840041,-0.024598159,-0.040046398,-0.02505203,0.01895061,0.043689266,0.065135606,0.026528304,-0.034646228,-0.035664663,0.027586035,0.04808523,-0.045904107,0.006558757,-0.05218645,-0.06060937,0.08634696,-0.031465117,0.08793865,-0.049027577,0.07683765,0.025679756,0.060096916,-0.0472504
BaiG%MBR4017991_1_MFS_transporter__Clostridia_bacterium_,-0.06894197,-0.029428199,0.022670235,0.031078745,-0.02110859,-0.0033117714,0.018560795,0.06788412,0.041844696,0.03767566,-0.006390612,-0.014788974,-0.039967217,0.04062188,-0.01025612,0.016163044,0.05249318,0.00852379,-0.029208194,0.014724247,0.004858468,0.065432645,0.022790086,-0.04501123,-0.04276024,-0.021368766,0.048265763,-0.017200047,0.01896207,0.019907618,-0.09229562,-0.033245556,-0.019095866
BaiG%MDY4488523_1_MFS_transporter__Candidatus_Limivicinus_sp__,0.063381664,0.06191879,-0.10620299,0.0697253,-0.06542988,0.026394527,-0.06961226,0.04583611,-0.046267968,-0.054491144,0.0413178,0.056618642,0.058537114,0.028905815,-0.045322943,-0.0761483,-0.083381504,0.039101683,0.049179133,-0.04440919,-0.06423741,0.026159195,0.0028124568,0.0324788,-0.013669903,-0.062276617,0.038843095,-0.039450064,0.07622052,-0.03678257,0.043332435,-0.049508866,0.05833359
BaiG%MEE1256339_1_MFS_transporter__Lachnospiraceae_bacterium_,-0.0094008325,-0.0037823156,-0.017028704,0.01130244,-0.0111726895,-0.04708786,-0.007296809,-0.03156146,-0.0114643965,-0.00040973828,0.0027660078,0.041564282,0.040674105,-0.014686707,-0.03418816,0.014982168,0.012636738,-0.01083663,0.013775507,-0.0108733205,0.026318867,-0.018995361,-0.0053005177,0.022975838,0.025547044,0.02196334,-0.011614893,0.0010271909,-0.012960043,-0.0030769205,-0.027346466,0.006684122,0.0008285098
BaiG%bai_cluster_10%midas_Lachnoclostridium_nov_76594%Lachnoclostridium_nov_76594|ERS138182_8080_1_84_3_3097,0.015233907,0.027578862,-0.07136186,0.0501478,-0.057027765,0.009512219,-0.04189369,0.02267324,-0.038963605,-0.035205588,0.03195631,0.068620004,0.059972253,0.0011304374,-0.027745202,-0.035753928,-0.0374526,0.0309675,0.04457387,-0.05949132,-0.04216461,0.03586913,0.0065215547,0.057132296,0.08838114,-0.042603634,0.0332378,-0.03887596,0.00021331132,-0.066217855,-0.059214577,-0.023975069,0.026725635
BaiH%ERR1018252_bin_5_JFGOJLKC_00141__NADH_oxidase,-0.04042651,-0.043837152,0.05270194,-0.003034918,0.0029730976,0.010878785,0.031317964,-0.03723768,0.038764227,0.027683659,-0.037027694,0.0052048983,-0.005304538,0.046400722,-0.0011301459,0.0020994972,0.032880194,-0.066815674,-0.04072707,0.04523146,0.06256036,-0.050819367,0.02847203,0.01764189,-0.0033749004,0.00762885,-0.009198047,0.026315505,-0.06329731,0.027858231,-0.030637221,0.033187427,-0.04484984
BaiH%LiJ_2014__MH0370__bin_37_fa_CDDPILMH_00099__NADH_oxidase,-0.00031819203,0.00021787752,0.00037399333,-0.040762022,0.04278483,-0.022012027,0.025190488,-0.064620964,0.014507904,0.0110816015,0.0019954052,-0.026983894,-0.009288786,-0.025285684,0.041916877,0.009679222,0.019222531,-0.044022918,0.003097247,0.039906804,0.08808871,-0.045537543,0.006541143,-0.016382188,-0.046270374,0.031093547,-0.027473234,0.021491138,-0.041555777,0.03788112,0.008896965,0.0015537096,-0.006349547
BaiH%MEE0204071_1_FAD-dependent_oxidoreductase__Oscillospiraceae_bacterium_,-0.03384708,0.0060248915,-0.052310836,0.040315412,-0.034017097,0.09987265,0.043123685,0.029809661,0.009519333,-0.0075229323,-0.08228589,-0.022533432,0.021728862,0.04912605,0.021226954,0.008003836,-0.002041636,0.006028216,-0.05259723,0.021368902,0.01143901,0.05188129,0.0042003286,-0.053094257,-0.074680895,-0.043671094,-0.016165184,0.06315089,0.1480248,0.020391284,0.0121486,-0.10178226,0.020025128
BaiH%MFR3389927_1_7-beta-dihydroxy-3-oxo-5-beta-cholanoyl-CoA_4-oxidoreductase_BaiH___Clostridium__scindens_,-0.003210978,-0.0027607782,-0.05318264,0.0029106117,-0.023940263,0.044066593,-0.025851721,0.007292465,-0.044964533,-0.03670705,0.025438987,0.04067271,0.001009359,-0.020648597,0.0026811347,-0.01565148,-0.042494275,0.029458312,0.021751449,-0.03426169,-0.021635832,0.0365826,-0.007775173,0.064618714,0.066069916,-0.008979639,0.043079697,-0.0073581175,0.010428131,-0.021259129,-0.01692927,-0.018657954,0.007346145
BaiH%Obregon-TitoAJ_2015__NO11__bin_28_fa_ODBMCAMJ_01962__NADH_oxidase,0.07930427,0.09599727,-0.12404605,0.13284658,-0.10294349,-0.012405113,-0.09183761,0.10874978,-0.09661124,-0.08246588,0.08153181,0.10586104,0.085721426,-0.009041991,-0.09005406,-0.09250791,-0.06885085,0.10160037,0.09873626,-0.08695626,-0.06536921,0.12993075,-0.040253267,0.033635102,0.01157918,-0.08816338,0.08034396,-0.12491738,0.07216761,-0.11609474,-0.019587165,-0.084675744,0.100291654
BaiH%SRR5558156_bin_44_CPDFCOML_01071__NADH_oxidase,0.032879546,0.047109794,-0.061276216,0.04096872,-0.02487308,-0.0029438513,-0.063570336,0.03140675,-0.051269345,-0.023225078,0.02991283,0.06575325,0.0824891,-0.002974105,-0.01598776,-0.07819991,-0.057714753,-0.005399438,0.04416372,-0.091806725,-0.04214658,0.009647335,0.0072356043,0.06061243,0.08288272,-0.023114987,0.028265037,-0.034562685,0.022231763,-0.04167924,-0.005295524,-0.073323354,0.046947654
BaiH%bai_cluster_1%midas_Clostridium_hiranonis_61655%Clostridium_hiranonis_61655|NZ_DS995354_308,0.0061284094,0.011263876,-0.020298565,0.026384948,-0.07077137,-0.02650829,-0.07279706,-0.014250712,-0.026373444,-0.0075111305,0.0316557,0.060987648,0.043279953,0.0074940687,-0.039278015,-0.031392578,-0.018118996,0.023348115,0.030212035,-0.020989258,0.027029999,0.062927954,-0.03397635,0.021550883,0.007706944,-0.058325075,0.035514176,-0.06953135,0.01606344,-0.006236738,-0.0043924735,0.031418577,0.023158502
BaiH%bai_cluster_11%midas_Romboutsia_sp_25236%Romboutsia_sp_25236|FJTZ01000011_310,-0.06463856,-0.039432164,0.014542062,0.015123662,-0.013587887,0.04903906,-0.043289393,0.028678684,0.041600943,0.050881177,-0.06752972,-0.041014574,0.02393054,-0.035305873,0.015764927,0.03566317,0.02055667,0.01635339,-0.046881318,-0.0049520493,-0.020971863,0.023921737,0.076639436,-0.02076979,0.08495367,-0.02998889,0.029049976,0.027933829,0.03586559,-0.037927736,-0.027598852,-0.028490808,-0.02255331
BaiH%bai_cluster_17%midas_Proteocatella_sphenisci_59007%Proteocatella_sphenisci_59007|AUID01000012_928,0.043267198,0.041614067,-0.10123371,0.048720695,-0.039218508,-0.053331766,-0.022721697,-0.017605806,-0.05326437,0.002104833,-0.0022651416,-0.0050179507,0.100585915,-0.03786078,0.00015859252,-0.042635497,0.017651891,-0.013152655,0.021574125,-0.013938298,-0.011136714,0.018700955,0.019487076,0.018468196,0.07626178,-0.033835992,-0.054750018,0.012127541,-0.031720456,0.01868054,-0.05006489,-0.009016675,0.04328329
BaiH%bai_cluster_2%midas_uncultured_Eubacterium_73696%uncultured_Eubacterium_73696|FMDW01000013_836,0.049793463,0.063161395,-0.03792604,0.0509085,-0.070402645,0.039593793,-0.032064058,0.05759661,-0.05599359,-0.03195588,0.05265117,0.057355843,0.057106446,-0.041723665,-0.04944767,-0.072935246,-0.05007334,0.059004616,0.0657701,-0.06381102,-0.071451105,0.05695801,-0.020588236,0.068264335,0.024084067,-0.08120509,0.04673629,-0.064310834,0.021979026,-0.066105984,-0.00409678,-0.07410779,0.06742134
BaiH%bai_cluster_3%midas_Clostridium_hylemonae_61789%Clostridium_hylemonae_61789|NZ_GG657759_22762,0.0071264077,0.013753239,-0.044996653,0.03997076,-0.053740997,0.055235896,-0.061913352,0.035188187,-0.050536286,-0.027572123,0.029402716,0.0287416,-0.010367635,-0.029847827,-0.049225945,-0.042434625,-0.04981805,0.04694296,0.033091236,-0.036019262,-0.03513141,0.064969346,-0.0083799185,0.0935465,0.06375772,-0.035081696,0.07576381,-0.04871077,0.032478232,-0.007508655,-0.025020462,-0.030286413,0.021722572
BaiI%LiJ_2014__V1_FI04__bin_94_fa_MJMNNJHI_00331__hypothetical_protein,-0.031506345,-0.02334432,0.0225276,-0.034055166,0.014886136,-0.0058443304,0.0010845783,-0.06315282,0.030520525,0.036408443,-0.015326673,-0.014336713,0.0059350836,0.040270682,-0.0027273693,-0.008947773,0.00846087,-0.04686713,-0.017526425,0.03455795,0.038543437,-0.010448587,0.039229445,0.00039100606,-0.0023545313,0.007985117,-0.042499866,0.01572013,0.008956411,0.02332218,0.031473696,-0.028297989,-0.019410975
BaiI%QinJ_2012__CON-070__bin_41_fa_AAAKDJOM_00400__hypothetical_protein,0.06043177,0.06487414,-0.06254721,0.013293331,-0.02295065,-0.021463022,-0.059118614,0.0073197,-0.030170761,-0.033909,0.038264833,0.04414286,0.06130299,-0.004490712,-0.016487358,-0.06866091,-0.057998076,0.017848354,0.051663257,-0.05670399,-0.043403387,0.0034057635,0.01275742,0.009549513,0.04226755,-0.03320683,-0.009288516,-0.016111335,0.031997394,-0.040739503,0.026241224,-0.052438866,0.05804645
BaiI%WP_279004450_1_nuclear_transport_factor_2_family_protein__partial___Clostridium__scindens_,-0.04464853,-0.046218168,0.011891203,-0.026313933,0.02528144,0.03805025,0.0369004,-0.022502346,-0.00745058,-0.014480379,-0.0060610534,-0.015472275,-0.07279148,-0.03938407,0.005897503,0.055520035,0.013753758,0.019830093,-0.017381884,0.017815493,0.018305717,0.012974,-0.017782928,0.005738584,-0.0024794342,0.049088523,0.05723894,0.05263332,-0.0048708376,0.024318608,-0.012249622,0.020093648,-0.033218488
