Sample,PRISM.7122,PRISM.7147,PRISM.7150,PRISM.7153,PRISM.7184,PRISM.7238,PRISM.7406,PRISM.7408,PRISM.7421,PRISM.7445,PRISM.7486,PRISM.7496,PRISM.7506,PRISM.7547,PRISM.7658,PRISM.7662,PRISM.7744,PRISM.7759,PRISM.7762,PRISM.7776,PRISM.7791,PRISM.7843,PRISM.7847,PRISM.7852,PRISM.7855,PRISM.7858,PRISM.7860,PRISM.7861,PRISM.7862,PRISM.7870,PRISM.7874,PRISM.7875,PRISM.7879,PRISM.7897,PRISM.7899,PRISM.7904,PRISM.7906,PRISM.7908,PRISM.7909,PRISM.7910,PRISM.7911,PRISM.7912,PRISM.7938,PRISM.7941,PRISM.7947,PRISM.7948,PRISM.7955,PRISM.7971,PRISM.7989,PRISM.8095,PRISM.8096,PRISM.8101,PRISM.8106,PRISM.8129,PRISM.8226,PRISM.8244,PRISM.8264,PRISM.8275,PRISM.8283,PRISM.8332,PRISM.8336,PRISM.8361,PRISM.8374,PRISM.8377,PRISM.8406,PRISM.8441,PRISM.8444,PRISM.8447,PRISM.8458,PRISM.8462,PRISM.8464,PRISM.8466,PRISM.8467,PRISM.8475,PRISM.8483,PRISM.8485,PRISM.8496,PRISM.8503,PRISM.8511,PRISM.8513,PRISM.8515,PRISM.8523,PRISM.8534,PRISM.8537,PRISM.8550,PRISM.8564,PRISM.8565,PRISM.8573,PRISM.8577,PRISM.8589,PRISM.8591,PRISM.8592,PRISM.8605,PRISM.8624,PRISM.8628,PRISM.8629,PRISM.8667,PRISM.8675,PRISM.8683,PRISM.8692,PRISM.8696,PRISM.8728,PRISM.8734,PRISM.8735,PRISM.8746,PRISM.8749,PRISM.8753,PRISM.8754,PRISM.8758,PRISM.8764,PRISM.8765,PRISM.8774,PRISM.8776,PRISM.8778,PRISM.8783,PRISM.8784,PRISM.8785,PRISM.8788,PRISM.8789,PRISM.8794,PRISM.8795,PRISM.8800,PRISM.8802,PRISM.8803,PRISM.8805,PRISM.8806,PRISM.8807,PRISM.8809,PRISM.8815,PRISM.8841,PRISM.8843,PRISM.8844,PRISM.8846,PRISM.8847,PRISM.8849,PRISM.8878,PRISM.8882,PRISM.8892,PRISM.8894,PRISM.8898,PRISM.8924,PRISM.8932,PRISM.8982,PRISM.8998,PRISM.9010,PRISM.9018,PRISM.9030,PRISM.9033,PRISM.9074,PRISM.9079,PRISM.9126,PRISM.9148,Validation.LLDeep_0001,Validation.LLDeep_0003,Validation.LLDeep_0010,Validation.LLDeep_0011,Validation.LLDeep_0012,Validation.LLDeep_0015,Validation.LLDeep_0018,Validation.LLDeep_0021,Validation.LLDeep_0022,Validation.LLDeep_0024,Validation.LLDeep_0026,Validation.LLDeep_0027,Validation.LLDeep_0028,Validation.LLDeep_0029,Validation.LLDeep_0030,Validation.LLDeep_0033,Validation.LLDeep_0034,Validation.LLDeep_0037,Validation.LLDeep_0039,Validation.LLDeep_0043,Validation.LLDeep_0047,Validation.LLDeep_0052,Validation.UMCG0333264,Validation.UMCG1180653,Validation.UMCG1576297,Validation.UMCG1705352,Validation.UMCG1708847,Validation.UMCG2023308,Validation.UMCG2136686,Validation.UMCG2739287,Validation.UMCG2788516,Validation.UMCG3243705,Validation.UMCG3299495,Validation.UMCG3321127,Validation.UMCG3595094,Validation.UMCG3748218,Validation.UMCG4000898,Validation.UMCG4081271,Validation.UMCG4268471,Validation.UMCG4722506,Validation.UMCG4789724,Validation.UMCG4851027,Validation.UMCG5113553,Validation.UMCG5308346,Validation.UMCG5437940,Validation.UMCG5613882,Validation.UMCG5792346,Validation.UMCG5921444,Validation.UMCG6047689,Validation.UMCG6054655,Validation.UMCG6262744,Validation.UMCG6628208,Validation.UMCG6720116,Validation.UMCG6738619,Validation.UMCG6868484,Validation.UMCG6966873,Validation.UMCG7115152,Validation.UMCG7198526,Validation.UMCG7563651,Validation.UMCG8089650,Validation.UMCG8255148,Validation.UMCG8438880,Validation.UMCG9119812,Validation.UMCG9189151,Validation.UMCG9830707
C18-neg_Cluster_1450: NA,131.081,45.9288,154.879,61.7643,50.601,49.238,26.5001,69.3807,45.1236,33.658,48.635,63.5558,80.0775,56.8529,39.6998,33.8815,74.4864,49.0803,30.5475,69.6149,32.0481,15.951,116.139,32.0396,46.4008,119.087,90.0813,112.083,67.9264,30.7876,56.8512,35.9613,25.7055,60.2628,92.1602,90.9249,49.4683,42.7609,59.0934,50.6262,38.9075,0,18.4488,42.422,58.351,64.1629,81.0955,0,37.4527,22.9445,42.2615,64.0266,28.8637,35.5928,24.2319,80.381,13.0948,55.9419,139.97,120.57,47.8679,69.3933,46.6113,0,71.4763,19.8904,35.071,60.4081,71.6621,36.1465,65.5826,90.6695,74.8265,36.3563,26.6952,34.8348,40.631,46.6317,48.4438,50.3535,46.0792,30.9485,23.2418,21.081,70.2099,42.4548,60.7069,19.498,195.581,34.4558,81.2471,39.8171,24.8724,63.4596,25.9694,153.42,38.132,56.4623,8.23221,38.9091,73.1291,65.8976,84.7012,0,44.6931,29.7922,46.0246,64.5386,29.506,0,0,65.6125,25.9676,29.9831,158.169,83.8625,112.215,43.8322,49.9399,46.3723,52.4561,45.0772,96.8335,57.9725,53.6302,55.6937,44.1515,0,114.807,85.9045,61.0679,60.1197,44.034,79.7612,24.9874,88.1866,48.7623,45.6386,47.1168,58.235,125.499,79.4267,0,0,43.6819,63.6644,47.1229,34.5583,95.122,47.7309,70.5497,40.7771,0,40.76,78.9863,52.9895,78.9535,60.3256,56.1591,47.7425,38.2657,51.5518,57.749,85.8468,140.653,45.4073,39.4421,35.3603,49.7673,17.786,27.3632,56.8352,11.8648,63.9071,60.6524,27.186,9.02535,55.0106,0,35.8365,47.6978,27.2736,63.1369,28.1378,35.2788,37.492,57.7112,83.8588,90.5726,42.5469,37.6451,70.0878,39.7047,73.4246,109.388,40.4715,26.6935,60.9589,74.2058,48.9747,79.7845,23.0966,35.6675,22.1091,78.2179,100.358,122.309,47.3607,0,38.7041,27.6928,0,94.1043,70.2183,51.6631,34.1778,26.9371
C18-neg_Cluster_1451: NA,28.6774,0,0,15.0389,29.6285,56.7179,61.1332,37.582,27.4565,38.0566,29.5272,48.819,0,20.0258,39.9484,0,0,54.0175,11.4197,135.635,15.8672,35.4905,29.2724,23.7253,0,64.7506,19.8111,30.2528,11.1134,39.2693,28.0595,45.108,0,43.2542,23.179,17.8407,17.0667,67.022,0,41.0168,92.6968,0,45.2971,14.508,52.0783,13.5455,64.0845,14.2109,133.169,40.7514,49.1766,27.6928,19.8266,20.1776,0,23.6674,21.1197,35.6569,0,21.2226,20.582,83.9112,76.8502,13.4524,42.6312,19.8853,0,0,36.5298,57.5458,87.3883,49.7367,40.501,19.437,54.4461,28.1701,24.8574,0,85.1051,0,0,0,22.5427,17.8354,44.7427,35.3937,41.9516,35.1837,38.6951,37.7133,62.5133,29.2609,0,46.2095,0,336.728,0,31.9528,27.5141,0,46.4153,0,0,59.8014,0,10.2354,69.8529,13.0458,33.37,0,0,42.7228,0,0,36.4749,11.5775,19.4055,17.5304,0,19.4401,0,52.5685,13.4279,0,44.5394,24.9352,72.1754,32.8125,32.4253,90.5152,14.0607,49.5415,23.7434,0,96.3569,10.2826,90.367,53.5245,0,9.54572,0,0,0,0,20.3966,23.5614,45.2211,0,0,0,27.013,0,0,27.1928,18.2038,0,39.1062,0,0,0,0,0,31.552,39.7805,45.8228,16.0438,0,19.8166,19.1606,0,92.9337,40.7074,0,16.7709,45.5073,14.2175,21.0196,15.472,0,33.8998,0,19.9323,23.9954,0,0,20.9856,0,0,0,0,0,21.2923,0,80.9808,23.8086,69.959,5.15571,50.0111,81.4301,0,0,0,32.8762,0,17.5901,43.8186,11.2095,0,16.0301,40.3527,17.0193,0,26.281,13.9706,43.515,18.7642,34.4904
C18-neg_Cluster_1452: NA,96.7765,36.9701,28.3761,25.5763,20.2152,0,0,50.4945,74.9968,12.8014,51.4745,52.5674,53.3278,60.0996,56.2983,63.0939,14.1897,121.003,8.98665,16.3989,41.2369,0,84.315,29.7965,20.1737,60.1556,63.6604,146.216,77.2445,14.7474,23.807,0,17.2269,32.2821,64.4494,30.2142,28.9773,11.4826,109.066,54.5475,46.8162,0,0,0,14.5618,39.1036,55.0927,0,0,0,0,64.9965,0,17.4781,0,66.2248,0,0,43.0105,46.5525,0,41.3449,21.9478,29.4378,42.613,26.8152,0,14.4365,79.7961,49.568,50.7019,30.2413,67.56,32.1051,40.2367,45.8089,28.6477,82.5031,33.7942,47.3986,128.562,0,0,0,0,24.0958,0,53.6424,65.9309,59.302,23.8202,55.2819,0,50.5744,31.4498,0,0,21.5252,0,18.6635,68.6648,31.135,26.3849,0,0,0,25.1477,52.3106,39.7203,0,0,43.9654,0,11.605,18.3092,57.2116,16.1929,71.5825,49.2646,83.0111,79.2419,19.8488,23.3279,20.8049,0,0,0,0,0,0,30.7714,0,24.7395,32.2781,0,11.6989,0,11.7162,0,12.9947,31.7686,0,51.3109,0,90.1814,0,27.7013,26.5089,0,45.9033,40.1921,38.3584,0,66.5828,130.957,29.3998,88.0749,16.5942,136.225,12.9311,21.3717,33.2516,57.7706,83.3476,76.1253,96.115,21.7593,60.3084,37.7134,0,26.4183,19.2958,9.43607,44.4366,0,32.0579,0,47.2667,0,27.626,34.7538,38.1186,16.2346,54.9278,0,80.0014,0,75.2466,93.7383,48.6898,0,92.0923,17.6563,0,62.8432,32.1111,49.1528,24.1724,105.657,39.6879,27.1382,46.0823,21.1551,88.0917,30.5141,87.641,55.6858,152.716,16.4849,55.2502,18.9008,0,118.471,85.3484,0,28.3621,43.0596
C18-neg_Cluster_1453: NA,196.161,0,0,49.8378,49.2706,257.046,215.116,54.405,85.7351,57.8231,53.5595,291.496,0,0,105.417,0,1.34081,53.4986,30.9546,248.056,83.1088,289.501,0,54.1133,0,0,40.9424,97.4093,0,0,0,46.3807,0,49.0479,31.0424,0,0,0,0,80.7895,80.7524,0,152.573,0,164.012,329.419,0,44.9897,256.766,146.723,50.4437,0,57.1091,0,33.739,244.67,0,51.7972,0,107,166.471,362.697,858.753,0,79.868,0,0,25.5505,0,271.843,0,56.3982,124.619,81.694,128.479,111.428,37.6541,0,83.0419,0,144.453,0,25.4047,95.6703,73.598,115.905,236.52,0,0,0,584.548,101.765,0,45.7203,0,35.4621,0,45.2941,0,0,43.5949,0,0,0,0,35.6858,65.43,0,0,0,0,0,0,0,44.7705,78.063,0,262.936,23.2429,0,0,45.7325,0,0,53.6649,0,112.298,0,0,67.3878,185.406,84.2694,50.8188,0,245.377,0,0,81.7615,0,0,0,0,0,0,66.5311,0,97.5494,0,0,0,54.5919,0,0,0,0,0,0,0,0,3.89106,0,0,109.332,69.2123,0,32.622,0,0,214.283,0,168.982,61.5853,0,0,58.0458,0,65.4207,0,0,147.797,0,0,33.1698,0,23.1465,0,0,0,0,0,200.824,84.0902,16.8352,52.7817,34.0823,0,16.6817,191.498,130.516,217.438,63.5144,0,124.787,86.0223,0,0,0,0,138.989,52.5593,0,103.677,0,23.9396,0,23.6196,0
C18-neg_Cluster_1454: NA,643.273,22.3613,116.67,137.349,237.231,460.649,401.984,159.278,298.994,109.034,275.474,1265.71,139.692,192.817,413.934,139.151,106.201,107.845,66.9217,507.627,207.279,178.882,136.387,115.528,61.5459,293.883,355.829,630.029,121.217,1394.88,495.159,122.467,26.9305,111.116,255.722,174.795,172.043,23.7952,228.502,141.117,695.359,40.8922,220.765,27.374,360.144,722.117,220.809,81.7183,390.255,164.444,82.3025,83.8279,140.982,33.5883,33.4927,556.248,154.74,178.179,206.346,410.099,259.008,2972.47,1348.17,344.314,171.697,70.8792,0,115.893,474.832,691.991,108.491,255.791,272.845,140.037,267.356,161.875,163.73,37.8256,784.639,156.25,286.884,0,52.3849,143.057,220.658,338.819,333.523,48.3476,595.398,211.096,1007.89,554.559,0,166.328,27.5594,169.854,0,114.948,21.149,66.351,185.192,90.4087,364.199,45.5704,83.5253,98.4735,143.616,410.758,96.9456,0,29.7175,106.516,0,375.311,131.349,337.635,204.66,554.215,86.3301,51.8941,39.8872,157.854,26.9289,57.7702,151.816,31.2022,202.563,0,17.1083,133.182,599.782,210.879,101.096,78.9996,342.676,53.4268,155.292,147.647,3.69572,26.0891,120.833,0,108.881,49.751,298.233,545.648,284.49,26.1604,40.0921,65.3545,166.109,66.5164,17.8881,51.7073,39.7577,55.0183,48.8226,81.7673,105.509,72.3754,101.615,134.609,294.503,267.004,119.777,72.4434,71.2643,61.5398,1274.04,12.7402,295.951,127.374,14.8883,223.225,111.385,99.0571,276.023,41.466,21.4438,409.531,441.983,59.4135,53.3111,87.6218,61.9183,74.729,15.5043,15.5802,30.3362,151.188,161.96,206.994,43.2519,116.011,237.429,75.9059,31.5498,331.022,236.189,414.181,217.733,60.4488,235.637,212.365,106.33,40.3212,137.692,14.2695,291.691,245.997,55.9096,34.4915,148.383,172.132,50.492,254.366,33.9608
C18-neg_Cluster_1455: NA,415.401,96.2453,257.475,384.074,121.386,143.996,803.378,55.7068,318.394,60.3244,531.255,1588.96,318.753,414.45,564.697,104.699,207.007,342.305,131.26,334.314,209.348,49.6482,309.703,516.294,128.356,453.407,74.4872,573.846,242.128,355.772,448.241,251.768,81.391,1081.44,300.849,275.79,260.451,191.657,539.899,1020.89,360.712,351.184,75.2278,361.267,91.0857,580.411,500.683,445.544,192.385,56.0006,1298.98,856.333,350.476,368.12,34.5662,501.648,123.857,105.251,437.984,241.697,0,621.875,666.931,369.083,295.423,276.837,83.7888,83.5803,442.32,359.492,533.9,899.083,858.091,535.284,250.483,1103.48,247.77,96.4088,621.189,552.258,639.8,126.854,81.646,61.6629,399.938,400.558,135.034,528.873,502.662,651.192,256.56,378.329,191.539,706.401,25.5127,175.949,236.556,305.518,70.0542,105.21,1335.59,82.1714,561.759,357.435,109.997,90.8533,170.769,536.435,132.272,62.0957,17.8746,397.19,26.9795,48.0899,370.448,247.12,110.091,859.853,533.495,373.634,301.187,876.766,113.439,239.676,720.778,114.511,122.274,81.3372,107.291,245.621,446.364,258.884,359.502,281.815,421.664,388.608,724.292,635.02,29.81,402.028,217.015,24.7738,150.821,229.247,783.25,460.014,671.696,38.2472,815.424,420.423,413.978,196.598,96.2698,466.438,94.989,766.251,476.936,226.299,85.9354,36.3645,287.385,224.776,600.104,725.751,205.818,320.133,114.669,95.5684,1356.11,10.2901,336.909,625.335,31.3555,444.749,231.854,878.034,16.95,286.11,0,718.632,71.8294,489.243,268.7,437.411,453.265,408.215,132.15,62.6225,146.788,123.942,0,617.287,42.1693,487.053,359.473,273.193,58.4893,165.777,681.81,514.622,317.673,379.206,125.72,745.532,348.754,43.6488,1032.56,75.701,154.266,490.443,107.308,0,341.734,365.337,222.028,362.817,249.863
C18-neg_Cluster_1456: NA,178.915,68.4577,0,171.951,130.513,14.0494,146.947,36.76,185.128,73.5838,257.664,557.646,93.0296,165.898,149.819,0,0,177.492,53.7249,495.535,55.7956,92.6889,114.182,186.697,0,335.902,54.9796,178.301,103.168,0,125.873,105.235,0,486.485,97.2841,56.0843,127.679,194.44,136.663,411.56,143.042,142.508,52.6274,244.211,63.8068,165.402,135.871,71.7568,259.162,49.8644,546.262,301.04,121.625,144.789,51.2279,196.47,57.1165,187.788,161.306,186.495,16.8265,418.719,296.176,153.143,165.039,85.2204,0,0,154.836,242.11,249.441,442.178,286.95,169.455,171.037,511.73,140.903,0,238.349,81.0604,282.038,0,33.7456,35.9316,178.639,234.187,215.786,289.652,158.952,214.966,205.155,226.12,68.068,233.739,0,173.486,98.903,224.544,60.9905,65.118,392.119,0,198.065,242.897,48.7982,209.125,375.845,161.675,47.0718,0,53.6053,212.203,42.0268,0,378.382,144.406,94.1446,364.445,180.296,108.856,110.953,538.97,0,62.5928,269.329,75.1541,116.17,0,61.6532,318.861,205.785,117.299,150.5,120.492,228.4,360.893,252.855,511.369,0,208.512,75.409,0,0,60.7183,216.563,176.545,335.337,0,329.669,119.57,135.387,90.0681,0,202.376,43.3085,243.298,203.554,81.3012,0,0,96.6477,0,203.591,272.741,78.7229,140.755,0,0,328.567,0,195.655,340.381,23.6749,124.946,282.086,225.315,120.47,105.344,0,244.556,0,182.963,199.344,132.197,207.603,171.93,52.7459,25.4037,78.2654,27.6113,4.09584,357.018,16.9357,490.339,108.553,73.2644,47.7409,131.037,437.04,82.8086,88.9953,124.583,97.0286,128.855,164.587,43.7748,381.501,21.9663,82.1447,186.02,79.7804,12.5982,251.593,166.97,343.183,131.56,183.502
C18-neg_Cluster_1457: NA,312.274,101.523,132.343,375.961,318.094,263.53,337.46,156.266,462.246,100.218,326.29,875.138,243.482,333.7,397.277,0,126.202,214.562,92.0169,545.228,191.867,0,197.59,318.556,37.1675,441.491,54.9701,241.816,142.161,236.176,195.211,191.122,0,981.368,257.67,91.3405,174.494,189.69,161.267,580.318,217.096,81.8911,68.224,299.054,91.5604,154.976,244.175,183.13,0,0,733.754,596.759,212.768,165.059,94.3335,559.869,123.404,408.095,484.828,489.823,47.0841,1399.53,440.944,283.257,188.084,83.8251,0,55.0592,246.661,891.283,281.456,575.687,312.415,553.93,378.016,941.535,286.217,0,202.873,393.512,458.739,83.0463,51.5735,0,262.875,279.149,392.334,251.474,855.963,336.772,297.848,621.201,131.592,494.486,0,574.654,163.339,234.774,125.842,140.806,518.056,0,289.767,190.52,45.1512,257.248,400.659,326.064,129.62,0,0,281.51,41.0343,0,594.239,242.162,76.1233,890.157,299.504,178.249,185.628,604.172,162.687,186.925,515.948,95.3946,179.823,0,113.918,270.437,152.165,120.335,315.74,270.323,0,447.783,582.995,474.308,0,268.031,174.408,53.9025,246.208,140.903,295.509,341.667,670.316,52.132,710.008,269.84,420.684,94.8859,0,197.596,30.1756,340.964,339.739,65.7998,0,0,125.906,64.3488,423.524,658.382,149.518,198.995,0,32.6071,640.45,0,389.367,296.465,21.5196,356.156,553.005,900.235,460.804,296.366,0,457.711,62.9693,249.62,395.019,305.051,356.321,273.009,61.3534,108.825,224.659,43.9511,0,317.621,24.7031,525.362,223.812,106.617,107.435,489.003,837.318,383.981,296.877,323.472,127.104,310.938,381.864,0,362.545,59.4932,93.8958,427.321,146.2,23.5094,299.546,266.467,412.925,277.007,310.787
C18-neg_Cluster_1458: NA,48.8602,90.1279,0,150.911,77.9605,315.094,378.333,0,165.965,215.393,132.964,0,0,85.9918,0,0,0,70.0516,64.1802,281.18,0,1101.85,0,104.583,0,82.8632,0,0,0,14.6753,0,472.129,0,185.916,0,0,84.9673,99.2945,42.2249,441.569,65.8218,0,314.768,133.302,397.393,608.317,0,0,1208.6,975.655,223.536,50.7932,71.1797,51.8735,0,0,48.7904,113.289,56.689,62.6911,103.572,0,783.796,17.2557,0,0,0,0,0,0,89.1445,183.998,0,0,298.521,474.235,93.0849,0,114.667,0,79.5926,0,37.0943,200.547,74.576,137.671,135.877,125.105,0,74.0271,0,120.868,0,73.3932,0,98.7833,0,160.713,91.5923,16.9814,123.502,0,58.824,145.412,38.4229,371.884,620.125,0,135.685,0,47.1016,0,50.3023,54.4847,57.4301,126.034,0,148.089,37.9871,75.5228,59.0073,265.313,0,0,158.916,33.2193,206.869,131.438,0,226.893,212.515,57.9339,122.566,0,657.652,123.891,96.7009,259.687,9.01598,130.746,0,0,0,0,0,113.387,449.728,19.2984,76.2075,47.261,0,40.2312,19.7024,51.6593,0,0,0,0,0,0,0,30.4465,87.721,101.351,6.90586,154.553,51.8661,0,0,0,120.123,138.93,11.6636,0,60.6289,74.0993,330.494,0,0,72.558,0,202.058,0,0,37.3737,112.988,0,0,0,0,0,0,0,231.851,38.4936,59.5156,18.4598,91.5744,362.569,0,87.9748,89.4759,528.749,0,0,0,102.659,0,130.278,36.8749,197.792,22.8713,0,89.7115,151.504,47.4195,39.9871
C18-neg_Cluster_1459: NA,0,0,27.6789,47.6594,0,0,0,334.639,31.4809,0,0,52.3793,0,0,0,201.083,91.4428,0,0,0,401.806,0,39.2477,0,34.3033,18.4461,101.893,100.239,0,94.8382,62.3918,0,27.7297,118.816,130.847,44.7985,0,0,137.358,36.6696,164.058,0,0,0,0,43.3448,0,0,0,0,0,40.7374,211.734,14.5938,0,156.062,0,0,53.91,65.1966,0,806.931,18.4789,0,0,0,107.183,36.1314,8.03314,0,0,0,0,83.0826,15.1417,68.8763,0,47.5107,190.604,59.4355,246.899,0,0,16.3944,0,77.3812,0,146.861,79.6997,108.628,284.187,40.0781,0,292.194,21.5182,0,0,17.6801,0,0,0,0,0,0,0,0,16.1502,45.1041,0,0,0,26.9623,0,31.7927,34.4935,110.864,0,128.741,23.2694,32.3039,0,0,0,17.8986,0,0,0,0,0,0,77.5354,0,38.6088,0,0,0,0,0,48.2204,0,22.5996,0,30.8058,0,0,0,0,0,0,41.5885,0,34.7474,22.4706,0,0,0,65.6,0,149.656,20.4812,47.6226,126.89,36.4786,21.6169,68.8978,0,0,69.2707,124.834,0,103.064,23.6267,0,101.283,0,0,0,15.3429,0,16.7169,247.441,45.509,11.8036,28.5589,0,0,90.3268,0,57.512,62.1087,0,198.977,0,0,71.5429,46.5601,5.0237,0,151.255,60.041,25.1867,0,0,0,0,0,118.548,0,1.65793,273.774,0,0,0,95.4937,0,0,0
C18-neg_Cluster_1460: NA,36.9474,0,56.0885,25.0036,11.3932,0,0,124.422,21.5273,0,30.7143,46.1438,19.2112,13.8341,0,186.283,38.728,0,0,34.1836,161.319,0,53.1483,0,27.5731,18.6894,128.434,53.0347,24.7541,89.2712,90.3655,0,29.6515,217.271,46.2925,40.9247,19.871,0,113.807,46.9901,114.329,20.2582,0,41.0223,0,9.96184,25.287,0,0,0,0,63.3201,179.004,0,0,119.966,0,0,81.4248,56.6509,0,267.169,0,16.3575,16.3642,42.9221,53.6377,15.9201,31.5492,11.1972,70.462,22.1748,0,22.7327,9.3016,61.4857,0,92.9198,198.152,52.7671,189.548,0,0,0,0,0,0,175.402,72.8606,95.6377,52.4329,19.8902,0,137.311,18.7166,0,0,0,0,13.1874,0,29.6234,19.8259,0,0,0,18.9567,42.3741,0,0,16.934,162.334,0,2.30104,53.2944,49.5429,25.226,28.4456,19.6128,0,25.5556,15.5965,53.8519,19.4646,0,0,0,0,0,0,16.4679,0,0,0,0,18.3586,0,13.649,19.8677,0,57.8161,0,55.1905,0,43.4106,0,36.922,23.9358,50.2272,0,0,28.2473,36.9133,352.773,13.7577,31.2406,46.5358,49.7843,30.0009,47.0924,63.8299,114.982,24.51,25.3503,185.2,22.7166,18.9851,47.5742,0,74.9185,19.8085,42.5539,9.35061,24.4363,0,48.6533,5.12551,98.0232,91.6262,0,86.0209,45.0856,19.1512,36.6731,0,32.3063,142.271,0,72.6845,44.8394,0,415.125,0,0,37.27,44.1644,0,0,147.135,82.2614,0,18.7753,0,27.321,19.4057,27.5208,117.135,27.4435,8.02825,172.595,6.14959,0,92.2117,71.5328,0,17.082,13.8695
C18-neg_Cluster_1461: NA,34.1339,0,30.7869,32.7408,0,0,0,0,12.7839,0,0,64.1692,0,0,21.9558,175.034,54.4533,0,0,0,173.756,0,157.569,0,67.809,23.0454,221.258,108.075,77.6087,25.277,320.44,0,0,206.288,192.538,62.5478,48.4367,0,386.449,55.2952,153.667,79.842,0,34.6144,0,0,35.6596,0,0,0,21.5963,49.407,321.786,38.7751,0,91.5914,0,0,76.883,54.4943,0,313.244,0,10.8394,0,0,0,0,28.8257,0,126.363,0,34.8213,0,0,0,0,0,413.828,0,150.563,0,0,0,0,59.3498,0,300.445,99.441,140.634,35.807,0,0,151.304,0,0,0,0,0,0,0,29.076,26.2437,0,0,0,0,160.375,0,0,41.0132,212.53,0,54.6196,25.0044,139.44,11.618,64.3802,75.8664,41.9722,0,0,0,25.0059,0,0,0,0,0,0,109.558,0,19.9423,0,0,20.0268,0,0,0,0,81.3617,0,0,0,61.1535,0,0,0,50.4432,36.2717,0,56.0737,51.5935,234.807,0,119.609,95.9565,26.7131,132.873,0,167.623,203.003,0,0,167.025,30.5885,0,59.7584,110.123,0,21.5319,49.286,11.1872,65.8181,0,37.8842,0,26.7567,0,0,66.9049,76.8458,0,40.6297,0,0,217.643,0,49.8855,90.2996,0,625.53,0,0,69.2735,50.8965,0,0,76.1177,0,0,0,0,31.5534,0,14.0574,291.217,17.9948,0,139.802,0,0,0,155.396,0,33.1745,0
C18-neg_Cluster_1462: NA,26.65,21.5425,73.8574,11.7772,41.045,0,0,0,0,0,0,0,19.9999,22.2403,0,0,0,0,0,0,13.7161,58.3329,76.9973,0,45.2905,0,124.404,43.3305,449.112,0,230.086,0,0,0,0,15.662,0,0,0,0,0,33.1828,0,100.679,0,205.147,84.9921,0,0,0,0,57.7877,0,0,0,34.8021,0,0,95.5045,69.4274,0,0,0,0,27.7939,0,0,0,0,0,0,17.379,89.6763,0,0,0,37.9678,23.1258,58.7357,0,0,0,0,73.3975,0,0,0,0,20.5797,0,0,0,127.026,0,114.862,0,0,17.0741,94.1615,26.2278,28.9253,272.026,12.3921,0,0,0,0,0,0,312.147,52.3031,24.3404,52.3887,93.5459,35.1722,38.7374,59.2452,0,22.232,406.088,87.4637,0,58.7547,46.095,0,0,0,107.967,0,0,56.1745,0,10.7409,69.1575,0,21.4371,0,108.105,582.968,0,51.2845,0,95.5809,0,130.64,245.144,0,74.8783,42.3697,232.899,0,0,80.1545,17.894,9.59752,35.2148,0,13.1062,0,15.8426,58.9962,19.6731,80.5445,186.791,40.5213,0,0,0,0,35.0324,26.6529,0,10.2406,0,0,0,11.3978,86.1223,0,0,19.8893,0,0,0,89.6297,128.433,18.3802,18.8583,51.818,0,0,7.49999,11.9375,92.8504,15.1035,25.3301,0,0,0,0,0,76.5877,21.7324,0,10.9368,35.5542,0,0,0,27.5587,17.3815,34.1752,56.9319,33.5387,8.86501,162.6,0
C18-neg_Cluster_1463: NA,71.264,43.3282,121.589,36.3391,38.4781,0,0,25.4318,38.521,13.1402,64.0746,49.1207,42.0423,44.0629,74.9658,81.4895,31.6607,43.5882,0,39.6915,93.1076,0,151.243,0,0,22.8068,108.092,177.229,72.2576,105.468,129.544,0,60.528,77.9914,123.251,68.655,66.9098,61.0368,45.6938,131.94,56.3765,89.4757,0,16.8047,0,0,85.6306,0,0,0,61.7086,35.8048,0,0,0,44.9183,0,18.3504,51.1083,68.3825,0,48.3072,20.9212,52.3608,32.0944,58.9491,90.8601,32.4553,65.203,37.5377,39.8592,90.1123,47.4015,35.34,19.2528,20.7975,45.1335,79.6694,34.2717,89.7706,106.775,0,0,94.8306,0,17.4705,0,0,210.986,34.0784,0,75.0546,0,35.4393,92.9668,0,0,48.7188,0,67.4526,187.978,22.9658,90.7042,29.7088,0,0,21.7933,63.8619,0,58.8471,103.782,30.1003,14.0884,39.7873,70.761,21.205,36.2367,94.5211,60.2102,49.2565,57.0829,63.1111,0,33.0107,0,0,0,0,0,0,0,0,49.7288,205.23,0,72.0923,0,24.7155,0,0,0,35.2739,91.315,0,52.0119,45.0871,74.9443,56.8875,0,130.29,0,65.3929,48.0212,30.567,21.272,56.1167,61.5347,37.1355,48.1974,0,0,20.544,29.4225,0,113.127,48.4862,0,24.9476,35.6238,0,25.3042,0,27.4664,26.1055,19.3696,0,0,54.1024,0,39.6036,25.9851,116.217,31.2704,28.874,0,77.3727,62.9098,81.0174,30.4589,44.6661,0,48.5965,19.1136,49.9466,65.6692,28.7718,21.8608,23.8137,36.2715,45.6233,37.8598,0,0,7.70056,23.9506,45.0174,37.0367,25.1497,14.2017,46.9181,0,0,150.975,21.8918,13.2277,37.3148,27.6952
