Sample,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
C18-neg_Cluster_0450: NA,0.6982553305429896,0.6829765545361877,0.6928050000704633,0.6837786609168676,0.6949212456019205,0.6877246015304613,0.6834251704035664,0.696726278555222,0.6937362890307549,0.6830740286644401,0.6897423159852873
C18-neg_Cluster_0995: NA,0.6737587902873491,0.6880017568830828,0.6848626201985184,0.6972747173250281,0.6943610629612406,0.7042705412045454,0.6949482565049302,0.6974379571301738,0.6664517538296764,0.6942248340591046,0.689559229038365
C18-neg_Cluster_1251: NA,0.689712838869394,0.6861368301883247,0.68538169929114,0.6879641764962866,0.6737294306101647,0.6760617633656993,0.7050479854563904,0.6953029214053187,0.6954121394044448,0.6962060250755132,0.6890955810162678
C18-neg_Cluster_1541: NA,0.6908296809894915,0.6931467467128906,0.67479342531133,0.6879042827548303,0.6781228127040498,0.6878772718518206,0.7047297265557106,0.6949188968277457,0.6907333812483265,0.68700822540716,0.6890064450363356
C18-neg_Cluster_0986: NA,0.6762437933642432,0.6908637382150257,0.6868355905053154,0.6788955594075453,0.6989118129248345,0.6830446689872556,0.6817481456427891,0.7005089793636702,0.6802155704937592,0.6951690412773575,0.6872436900181796
C18-neg_Cluster_0605: NA,0.6956810740474546,0.6900827708019185,0.68278278066677,0.6729273242294848,0.6835202957576441,0.6801768157198759,0.6799983088825942,0.7022470722529913,0.6851714840024993,0.6976716601605621,0.6870259586521794
IleLeu_CA,0.687014097342597,0.6854603832259943,0.6764328696853112,0.6875660592736652,0.6835155982092946,0.6826477261517214,0.6948625262475515,0.696648769007455,0.6747464498278348,0.699457902920466,0.686835238189189
C18-neg_Cluster_2095: NA,0.7020509496093988,0.6942095670269687,0.6800734696561864,0.6882812610098791,0.6878796206259953,0.6611035950337518,0.681825655190556,0.6933851472916285,0.6966252812657073,0.6829084400851196,0.6868342986795193
C18-neg_Cluster_1899: NA,0.6911913922124043,0.6875073399192961,0.6713348553389986,0.6863129882514317,0.6768767880043405,0.6828321049244399,0.6963446027518239,0.6931784551642498,0.6909987927300743,0.6873793317267718,0.686395665102383
C18-neg_Cluster_2131: NA,0.6863623125091015,0.6917962015624046,0.675877384592981,0.6821744481555077,0.6731516321631741,0.6887228305547336,0.6836506527243432,0.6945243027663861,0.690880179634249,0.6939488530935705,0.686108879775645
C18-neg_Cluster_2034: NA,0.6895660404834717,0.6755603000793886,0.6773066136783213,0.6744798639589998,0.6876541383052186,0.6939042263842501,0.6895519478384232,0.6922530381393951,0.694356365412891,0.6814063990003618,0.6856038933280721
C18-neg_Cluster_1610: NA,0.6800335404952156,0.6858761162549265,0.6880358141086168,0.6901508852529865,0.6879970593347332,0.6860945522531792,0.6833547071783236,0.6893511276464813,0.6782731342512343,0.6864820999920141,0.6855649036767711
C18-neg_Cluster_0897: NA,0.6807710555860896,0.6884351057183256,0.6803494506217205,0.6948038068931826,0.6764246489756995,0.6949177224406582,0.6811010583576432,0.6866124569587132,0.6924714741376475,0.6785902187648266,0.6854476998454506
C18-neg_Cluster_0633: NA,0.6835766663378382,0.689334686227258,0.6794393006290017,0.6764786707817191,0.6935413407742499,0.6745914307323009,0.6839430751091006,0.6848884567144408,0.6903082531226954,0.6951690412773575,0.6851270921705962
7oxoDCA,0.682035870479197,0.6868954842467717,0.675211507114437,0.6784058399921081,0.6850399526487128,0.6808896686819149,0.6872795088243446,0.6983023060264848,0.6817270066752162,0.6818514917064784,0.6837638636395665
C18-neg_Cluster_1670: NA,0.6830540640839546,0.6875226069514321,0.6782519952836615,0.6911620325352199,0.6731657248082226,0.6836342113051199,0.6943058667681338,0.6820041620278378,0.6752502618883205,0.687203173663665,0.6835554099315567
C18-neg_Cluster_1060: chenodeoxycholate,0.6902988580259962,0.6827158406027894,0.6710941059860859,0.6726395993930768,0.6804387040403614,0.6809718757780315,0.6935800955481335,0.695533101274445,0.6767593492956026,0.6895413783546368,0.6833572908299159
C18-neg_Cluster_1551: NA,0.6852959690337612,0.688169694236578,0.6760829023332723,0.6820699277047308,0.690570141443181,0.6778350878676419,0.6864186830892958,0.6767429078763793,0.6807475678443422,0.6768744392301658,0.6820807320659349
C18-neg_Cluster_1904: NA,0.6783917473470595,0.6730189264223003,0.670441146765503,0.6988061180869705,0.6892653973891026,0.6716354984333677,0.685396966323276,0.6808062871987111,0.6796037148212348,0.6867921381830823,0.6814157940970609
Glu_CDCA,0.6886335771360927,0.6882753890744421,0.6778667963190012,0.6731833406145332,0.6796530390789046,0.6694875444505513,0.6806066413938566,0.6905983267332778,0.6699561248984155,0.6939512018677452,0.681221198156682
C18-neg_Cluster_0676: NA,0.6848403068438582,0.6963399052034743,0.6659996148010354,0.6757763873034663,0.6821544835750223,0.6752678776946311,0.6797599083038562,0.6919570925933757,0.6787816438600696,0.6804328321049246,0.6811310052283714
C18-neg_Cluster_1971: NA,0.6796706548852155,0.6803424042991962,0.67525495943667,0.6741216758973493,0.6828050940214302,0.6857328410302663,0.6874145633393932,0.6910504657619189,0.674895596987932,0.6747628912470582,0.680605114690643
C18-neg_Cluster_0924: NA,0.687844389013374,0.6860405304471596,0.6567841993263717,0.6933088121309489,0.6743530301535628,0.6608675432291887,0.6913334930499773,0.681025897584051,0.6740324224787083,0.6991772244065821,0.6804767541819923
C18-neg_Cluster_0358: NA,0.6891620513254133,0.6739854469952131,0.6861180399949266,0.6726807029411351,0.6818514917064784,0.6776483603207487,0.6750200820191942,0.6886829013937626,0.6826500749258962,0.6757188423361847,0.6803517993958953
C18-neg_Cluster_0635: NA,0.678349469411914,0.680505644104342,0.6702873020570564,0.6798832189480309,0.6894944028711416,0.6790975539865743,0.6796459927563805,0.684371726395994,0.6743330655730774,0.6870047022458979,0.6802973078350409
C18-neg_Cluster_1279: NA,0.6793465240490989,0.6796178074662834,0.6757223654974469,0.6782061941872537,0.6832889415014305,0.6871679420510435,0.6819383963509446,0.674867411697835,0.6714264575318143,0.6881661710753159,0.6799748211408467
C18-neg_Cluster_1757: NA,0.6820640557692941,0.6832760232434693,0.6672491626620068,0.6718398417865716,0.6751457414375438,0.6838526473033724,0.6849131188432758,0.6844433640083242,0.6725785312645332,0.6871550237930825,0.6792517510111474
C18-neg_Cluster_0159: NA,0.6891514818416269,0.6840076663989065,0.672510416813465,0.680927249068711,0.6763588832988064,0.6768544746496804,0.6778714938673507,0.6810352926807499,0.671822225980261,0.6804680637175458,0.6791007248317105
C18-neg_Cluster_0516: NA,0.6701510731549205,0.681986546221527,0.6724986729425912,0.6880041056572576,0.6805714097812351,0.6850458245841496,0.6783800034761858,0.681803341835896,0.6664846366681229,0.6845537563945377,0.6789479370716424
C18-neg_Cluster_1702: NA,0.6823036307351193,0.6779677936085158,0.6785737773456034,0.6798949628189048,0.6813911319682259,0.6705186563132701,0.6758198396256995,0.6851961461313341,0.6689531983257938,0.6779478290280303,0.6778566965900497
C18-neg_Cluster_0670: NA,0.6861074705111403,0.6841450696881297,0.6743706459598736,0.6753829676291944,0.6798926140447301,0.6668322552459871,0.6806031182325945,0.67299661306764,0.6836259905955083,0.6686971819407451,0.6772653926915544
C18-neg_Cluster_2081: NA,0.6802637203643418,0.6741463380261842,0.6689062228422986,0.6775579325150204,0.681165649647449,0.6755755671115246,0.6695298223856969,0.6888848959727918,0.6765103792330783,0.679179761082691,0.6771720289181076
C18-neg_Cluster_1490: NA,0.6695356943211338,0.679762257078031,0.6604165785876351,0.6748979457621068,0.6778233439967681,0.6872196150828883,0.6746008258289998,0.6825161947979351,0.6723354331374456,0.6917363078209483,0.6770844196413891
C18-neg_Cluster_0682: NA,0.6841204075592949,0.6816600666112357,0.6637013392710344,0.6674159256284146,0.6719878145595813,0.6791562733409434,0.6708627517298722,0.6854181052908488,0.6791644940505551,0.68474987903813,0.6768237057079911
C18-neg_Cluster_0903: NA,0.6801051781075456,0.6908343785378411,0.6718081333352124,0.6640466090747239,0.673721209900553,0.6765068560718163,0.6739243788666696,0.6891045063581317,0.6642086744927822,0.6795074150800698,0.6763767339825346
C18-neg_Cluster_1963: NA,0.6778726682544381,0.6919406511741523,0.6715744303048239,0.6752667033075438,0.6806066413938566,0.6845255711044406,0.663182260178413,0.6609227394222956,0.6729860435838536,0.6769589951004572,0.6755836703824276
C18-neg_Cluster_1725: NA,0.6736495722882228,0.6740934906072521,0.6602686058146253,0.6647712059076368,0.6644271104910348,0.6770012730356028,0.6821603555104592,0.6943763299933765,0.6781310334136613,0.6795121126284194,0.6748391089690291
C18-neg_Cluster_1611: NA,0.6824915326691001,0.6793394777265745,0.6762026898161849,0.6557096351414198,0.668164010203075,0.6764093819435636,0.6827463746670613,0.674910864020068,0.6704164846366681,0.6760770303978353,0.6742467481221551
C18-neg_Cluster_2128: NA,0.6719384903019114,0.6683753998788033,0.6775861178051176,0.6749496187939514,0.6820910666723038,0.6747147413764756,0.6635146117241413,0.6796835731431766,0.6791128210187103,0.6691986452270561,0.6741165085941648
C18-neg_Cluster_1108: NA,0.6658352006088023,0.6704916454102605,0.6606984314886061,0.6712138934689985,0.6854521625163827,0.6745644198292912,0.6786959136026909,0.675614321885408,0.671949059785698,0.6815426279024978,0.6736057676498637
C18-neg_Cluster_0579: NA,0.6705902939256003,0.6757575971100683,0.6646091404895786,0.6676449311104535,0.6850587428421107,0.6846019062651203,0.6602803496854992,0.6826747370547313,0.6657987946090935,0.6788626765690986,0.6735879169661354
C18-neg_Cluster_2176: NA,0.6770505972932727,0.696032215786581,0.6691998196141434,0.6784375484434674,0.6611165132917131,0.6572539541613233,0.6673125795647252,0.6700747379942408,0.6856858655467711,0.6726912724249214,0.6734855104121159
C18-neg_Cluster_0024: NA,0.6867709992155094,0.6652656228714234,0.6631564236624905,0.662658483537442,0.6726595639735622,0.6660289744782198,0.6834615764032751,0.6753418640811362,0.6680630129135604,0.6876729284986166,0.6731079449635236
C18-neg_Cluster_1959: NA,0.6720641497202611,0.6727006675216205,0.6673501599515214,0.665022524744336,0.6787839926342443,0.6764986353622046,0.6703718579273479,0.6698046289641437,0.666800546794628,0.6860569718663829,0.672545413548669
C18-neg_Cluster_0687: NA,0.6779959788986128,0.6614770501275385,0.6760277061401655,0.6837023257561878,0.673433485064145,0.6819442682863812,0.667318451500162,0.6655134185468605,0.6694534872250174,0.667547456982201,0.6724413628527272
C18-neg_Cluster_1601: NA,0.6819853718344396,0.6667700127303561,0.6512551849189908,0.6712526482428821,0.6611623143881209,0.6548288448258854,0.6819982900924008,0.6850011978748292,0.6727382479084166,0.6920322533669678,0.6719024366183288
C18-neg_Cluster_1166: NA,0.666940298858026,0.6642168952023939,0.6705691549580275,0.671909130624727,0.676912019616962,0.6769965754872531,0.6736284333206499,0.6772114883242435,0.6684388167815217,0.6704247053462797,0.6717247518520083
C18-neg_Cluster_1219: NA,0.6794839273383222,0.6721686701710378,0.6594453604663726,0.6699432066404544,0.6664764159585113,0.6718539344316202,0.6786712514738559,0.6768016272307483,0.6622474480568592,0.6799865650117204,0.6717078406779502
C18-neg_Cluster_1727: NA,0.671156348501717,0.675508627047544,0.6794522188869629,0.665109429388802,0.67304593732531,0.671307844435989,0.6637682793350151,0.6724305584915233,0.6594206983375377,0.6810857913255073,0.6712285733075909
C18-neg_Cluster_0592: NA,0.6675180973050165,0.6697400376743378,0.6672397675653078,0.6640195981717142,0.6716683812718142,0.6821932383489058,0.6836823611757025,0.6824974046045369,0.640564739262579,0.6806630119740509,0.6709786637353965
C18-neg_Cluster_1947: NA,0.679641295208031,0.6728098855207468,0.6552927277254,0.6601852243314216,0.6663754186689966,0.6669285549871523,0.6716977409489987,0.6774170060645349,0.6765972838775444,0.6768274637466707,0.6703772601079498
C18-neg_Cluster_0771: NA,0.6647030914565689,0.6672491626620068,0.6634899495953062,0.6730635531316206,0.6665457047966666,0.6871221409546359,0.6626819712791895,0.6693712801289007,0.6605222734254993,0.6862836285742472,0.6701032756004641
C18-neg_Cluster_0334: NA,0.6826935272481293,0.6652221705491904,0.6574348097727797,0.6797833960456038,0.6659232796403557,0.6614594343212278,0.6514830160139423,0.6751809730501651,0.6797458156588077,0.6798914396576428,0.6698817861957844
C18-neg_Cluster_1915: NA,0.6621840311541408,0.6749061664717184,0.661385447934723,0.6742144524772521,0.66372130385152,0.6678692390441429,0.6684235497493859,0.6790599735997783,0.6586068480859839,0.6824069767988087,0.6692777989167454
C18-neg_Cluster_1014: NA,0.6604529845873439,0.6603930908458876,0.6701980486384157,0.6716672068847268,0.6749179103425922,0.6778926328349235,0.6700031003819107,0.6725292070068631,0.666339012669288,0.6669156367291912,0.6691308830921143
C18-neg_Cluster_1301: NA,0.674526839442495,0.6682943671697742,0.6438847315585996,0.6696531330298717,0.6673912634995797,0.6807123362317207,0.6733548011292907,0.6606162243924896,0.6670941435664727,0.6739619592534658,0.667948979927376
isoLCA,0.662618554376471,0.6588757827289937,0.6669144623421037,0.6697024572875416,0.675084673309,0.6759959976888062,0.6670342498250165,0.6712009752110374,0.664059527332685,0.6659667319625888,0.6677453412064244
C18-neg_Cluster_0217: NA,0.6678246123348225,0.6711352095341442,0.6581899406699644,0.6653478299675399,0.6702837788957944,0.66408418946152,0.6756953545944372,0.6728392451979313,0.6571365154525853,0.6703918225078332,0.6672928498616572
C18-neg_Cluster_2096: NA,0.6749590138906505,0.6667770590528803,0.6636144346265684,0.6580008643488964,0.6641570014609377,0.6720113023013289,0.6623073417983155,0.6747241364731748,0.6622251347021989,0.6716437191429794,0.667042000779793
C18-neg_Cluster_1229: NA,0.6699572992855028,0.6788720716657977,0.656828826035692,0.6560830902352062,0.6632621185003547,0.666007835510647,0.6705773756676392,0.6788203986339529,0.6527642723262729,0.6764363928465734,0.6669609680707639
C18-neg_Cluster_0063: NA,0.6687453318113277,0.6614394697407424,0.6747394035053107,0.6691058686471532,0.6672104078881232,0.6691504953564735,0.6631035762435586,0.6709931086965712,0.665041314937734,0.6583649243459839,0.6667893901172979
C18-neg_Cluster_1798: NA,0.6677341845290944,0.6601734804605477,0.6637177806902578,0.6594535811759842,0.6656449499006469,0.6689402800678326,0.6731668991953099,0.674666591505893,0.6611223852271501,0.6596802378838484,0.6654300370636566
C18-neg_Cluster_2017: NA,0.6695039858697746,0.6652820642906468,0.6694476152895804,0.6580584093161779,0.6692949449682212,0.6653948054510352,0.6573138479027796,0.6666384813765697,0.6519198880104474,0.6729508119712322,0.6645804854446465
Glu_CA,0.6693841983868619,0.6631070994048207,0.6557824471408372,0.6636144346265684,0.6664306148621034,0.6454278761914157,0.6669132879550164,0.6779795374793895,0.6616649520615191,0.6688615961329782,0.663916604424151
C18-neg_Cluster_1954: NA,0.6610166903892859,0.6682861464601626,0.6631622955979275,0.664920353067734,0.6653020288711322,0.6595463577558872,0.6679526205273468,0.6697799668353087,0.654536422441128,0.6645292821676367,0.663903216411355
C18-neg_Cluster_1722: cholate,0.6686278931025899,0.6657893995123946,0.6521794275567582,0.6591447173720035,0.6567313519074396,0.6607454069721013,0.6670988411148222,0.6739325995762813,0.6643378570723939,0.6672503370490942,0.6635837831235879
C18-neg_Cluster_0816: NA,0.6610472244535577,0.6641205954612288,0.6470849363717076,0.6645104919742386,0.6676050019494827,0.6629415108255001,0.6699349859308428,0.6663155249275404,0.6615392926431695,0.6685832663932694,0.6633682830930538
C18-neg_Cluster_1837: NA,0.6615334207077327,0.6644188897814232,0.6528770134866614,0.6575827825457893,0.6591165320819065,0.6720441851397756,0.6655345575144332,0.6741158039619123,0.6577436735767603,0.6622474480568592,0.6627214306853253
C18-neg_Cluster_2127: NA,0.666921508664628,0.6600055431070524,0.6535886920616131,0.660583341554043,0.6690213127768617,0.6635228324337529,0.654440122699963,0.6729484631970575,0.662107695993461,0.6638293474635587,0.6626968859951992
C18-neg_Cluster_2120: NA,0.6593619789831687,0.6524436646514185,0.6484577948768537,0.666094740155113,0.6693853727739493,0.6753853164033691,0.6659819989947248,0.6650084320992874,0.6569239513897697,0.6664834622810355,0.6625526712608689
C18-neg_Cluster_1119: NA,0.6727922697144361,0.6701886535417166,0.6536403650934578,0.6778174720613312,0.6484155169417082,0.6499657078970484,0.675323073887738,0.6649931650671514,0.6487008930039413,0.663142331017442,0.6624979448225969
C18-neg_Cluster_0734: NA,0.6582439624759839,0.659009662856955,0.6552997740479244,0.6615815705783152,0.6712115446948238,0.6728639073267662,0.6575510740944301,0.6679972472366672,0.6547219756009338,0.6646009197799669,0.6623081638692766
C18-neg_Cluster_1278: NA,0.6654300370636564,0.6573749160313233,0.6532669099996713,0.6475629119162709,0.6573666953217115,0.6597765376250135,0.6656801815132682,0.6814369330646336,0.6521054411702533,0.667922086463075,0.6607922650168876
C18-neg_Cluster_1813: NA,0.6582028589279256,0.6577119651254011,0.6445717480047164,0.6497977705435534,0.6557342972702547,0.6642309878474425,0.6622979467016165,0.6767546517472531,0.6700947025747264,0.6626537859890924,0.6602050714731982
C18-neg_Cluster_2064: NA,0.6687406342629783,0.6550801636625846,0.6397250524951029,0.6640031567524909,0.6694581847733668,0.6618117504474416,0.6651869389365691,0.6596731915613241,0.6567548396491872,0.6571670495168572,0.6597600962057902
C18-neg_Cluster_1254: NA,0.664362519201229,0.6625210802482185,0.6368360602601503,0.6686537296185122,0.6533373732249139,0.6452658107733574,0.663885718043753,0.656900463648022,0.659855221559868,0.6793688374037591,0.6590986813981783
C18-neg_Cluster_0956: NA,0.6660407183490936,0.6558576079144295,0.6413703688045209,0.6639843665590929,0.6574653438370514,0.6607865105201596,0.6721228690746301,0.6668451735039483,0.6585704420862752,0.6463744321838433,0.6589417832833044
C18-neg_Cluster_1684: NA,0.6621288349610339,0.6583895864748188,0.6478424160430672,0.6592034367263725,0.6625081619902574,0.6650777209374429,0.6589309789221006,0.6554806296593808,0.6455746745773381,0.6695016370955998,0.6584638077387412
C18-neg_Cluster_0515: palmitoylethanolamide,0.6564260112647209,0.6646420233280251,0.6424754670537447,0.6648264021007437,0.6640689224293842,0.6555992427552061,0.6488770510670482,0.6491201491941356,0.656032591590449,0.6735133433860868,0.6575581204169544
